dim,seed,model,sampler_type,selector,int_time,logstep_jitter,time,n_steps,miness,prop_log_diff,step_size,margin_ess_exact,margin_mean,margin_var
64,25,funnel,SimpleAHMC,standard,single_step,normal,9.361731548,652601.0,141.39736204369515,1.422326492980612,0.15205818862316553,331.1128441814428,-2.1637225780030658,2.46628135933709
256,2,banana,SimpleRWMH,standard,single_step,none,3.729248689,628198.0,134.6426856571754,NaN,0.0674609987605324,59073.688058569016,0.05871699624780395,0.04368311381735627
16,21,banana,SimpleAHMC,inverted,single_step,normal,5.735205316,593976.0,137.24579727602517,1.8129448840688618,0.11559158702744095,3570.4417217353785,0.22004624666957714,0.7041860929991025
256,10,funnel,SimpleRWMH,inverted,single_step,normal,2.8878773410000003,537606.0,131.79271788352227,1.6823539136341983,0.04618179662608481,1105.5369587277196,-1.3942225681499765,0.15315541889579304
16,9,funnel,SimpleAHMC,inverted,single_step,normal,6.584814704999999,669802.0,140.13584837157626,1.9452016998556543,0.20951711373710818,205.87876656772121,-0.9031133865375109,10.919294543774555
2,19,funnel,SimpleRWMH,inverted,single_step,normal,0.50463004,181496.0,111.84354919992644,4.148453507876684,0.8526087668573975,238.84931319818423,0.16061957058651422,8.54590145080845
512,12,funnel,SimpleAHMC,standard,single_step,normal,33.78991528,572709.0,132.08848757081626,1.3325819608479077,0.12567584546505403,520.6088542385738,-1.7672372361591815,1.3303448746790945
1024,8,funnel,SimpleAHMC,inverted,rand,none,4881.365327058,1.31035442e8,135.34841746749203,NaN,0.04304339113726112,318.63108704888833,0.9471662558020324,6.498376439387915
128,17,normal,SimpleAHMC,standard,single_step,none,0.447367117,30320.0,169.96751036148478,NaN,0.5777180709295279,328.0516293360706,-0.009372972032708135,1.0425630853268262
16,20,normal,SimpleAHMC,inverted,rand,none,0.372622171,15199.0,302.2140486236544,NaN,0.7899558998136741,685.5748506207201,-0.01234105599326542,0.9658742545031976
8,18,normal,SimpleRWMH,inverted,single_step,normal,0.3784614769999999,127790.0,162.6358941784954,1.554534582339603,0.3568286467149746,393.1866081058559,0.08729891059193323,0.9428256692936908
2,9,normal,SimpleAHMC,standard,rand,none,0.348635383,3851.0,104.81036616715508,NaN,1.2805017523494489,171.0695328148539,0.14087274277853415,1.0878062447873709
32768,12,normal,SimpleAHMC,inverted,single_step,none,108.33766205500001,222454.0,189.23186279910834,NaN,0.20835814053418944,397.5921431625663,0.05479122441824472,1.0155593520168433
128,7,banana,SimpleAHMC,standard,single_step,normal,12.786889559,637066.0,140.31520503486652,1.9615098898152572,0.16048472964101532,12681.06550082944,0.09580249009059837,0.20735499624822762
4096,14,normal,SimpleRWMH,inverted,single_step,normal,14.484734997,529981.0,131.42956723354752,1.7543548060747653,0.019798948258214606,772.8448869153814,-0.14723565396934202,0.31467866658282695
64,26,funnel,SimpleAHMC,standard,rand,none,622.456805529,1.39868041e8,166.1706049996903,NaN,0.10508071867736883,321.38126183876705,0.10011681335233263,8.49742331491229
64,22,funnel,SimpleRWMH,standard,single_step,none,1.8433336919999999,605127.0,133.5572484769515,NaN,0.18592316572735504,2636.9274922144546,-0.7748372952199287,0.3069600492758223
4,17,normal,SimpleAHMC,standard,rand,none,0.37930417499999997,3860.0,103.32109241271122,NaN,1.0878171062955284,133.560378083629,0.05054920220298969,1.019940187507336
32,15,banana,SimpleAHMC,standard,single_step,normal,7.218577378,645538.0,133.25044367713366,1.879371336643642,0.08703078164962372,2839.229263223553,-0.5558396808651688,0.6074309556246391
1024,2,banana,SimpleAHMC,standard,single_step,normal,63.519307913999995,677828.0,137.24096138261467,2.042225809213198,0.10165610647347108,28071.725319465062,0.2210486773524217,0.04570116273128466
512,2,banana,SimpleAHMC,inverted,single_step,none,34.516376893,607503.0,162.927942509981,NaN,0.10770245186672943,56893.56026967433,0.040560127545871266,0.05365776195557889
4,29,normal,SimpleAHMC,standard,single_step,normal,0.36403012999999995,3805.0,135.48314082969793,0.5765960966830356,1.09451779853609,143.46946174366215,-0.04280768559925031,0.9962379096121161
4,26,normal,SimpleAHMC,standard,single_step,none,0.377528864,7621.0,178.30298212700947,NaN,1.0686675520191036,482.57118991509424,-0.07783612715861331,0.8880072710551635
2048,24,normal,SimpleRWMH,standard,single_step,none,6.724458264,577740.0,132.0532038115802,NaN,0.04197732630243704,404.67494159454856,0.24015877060604962,0.5933187539463156
32,6,normal,SimpleRWMH,standard,single_step,normal,0.42859485900000005,292772.0,155.52704267096615,4.713457411710145,0.3289165207808509,378.6440808677868,0.06776296716711945,1.0223649249698772
4,23,normal,SimpleRWMH,standard,single_step,none,0.41112435199999997,74131.0,104.18814769443344,NaN,1.0574994956466752,585.2359319491289,0.05104895752868668,0.9561547501708734
1024,5,normal,SimpleAHMC,standard,single_step,none,1.041161256,60738.0,121.0958005895128,NaN,0.40949773014803864,285.3050868794039,0.04431815672593252,0.9866654861837043
32768,30,normal,SimpleRWMH,inverted,single_step,normal,125.180151171,594969.0,131.25281709767276,2.686182448133108,0.012489595999049813,494.38505587664923,0.2692033450856418,0.44940594620296803
16,18,banana,SimpleRWMH,standard,single_step,normal,1.5216719140000001,644041.0,143.06563965809292,4.581711231324488,0.13679290382302736,3998.1642902998005,0.45416466653550364,0.46397008847277627
16384,26,normal,SimpleRWMH,inverted,single_step,none,62.150874707,551112.0,131.2571377797377,NaN,0.01467211565501693,316.1126668754431,-0.6831987100799126,0.34740079782215827
256,28,banana,SimpleRWMH,standard,single_step,normal,3.7106838960000004,631693.0,151.24103927369018,4.795679791866139,0.07102298107381987,109881.36300790192,-0.013175915951990901,0.028218102353156554
128,22,banana,SimpleAHMC,inverted,single_step,normal,11.362724576,624606.0,137.6719549081496,2.3193120667146014,0.11171209704395914,8780.562943576391,-0.44699947463994516,0.09918577292323594
1024,6,banana,SimpleAHMC,standard,single_step,normal,51.532253342000004,732377.0,136.7536537687867,1.7008130942354995,0.14921086691904542,27259.36598498011,0.09442002303023643,0.08830821556026543
64,16,banana,SimpleAHMC,standard,single_step,none,9.213283935,653483.0,136.05076020162605,NaN,0.11486104809643156,3391.8009625993996,0.10331165237208456,0.769088919914888
2048,24,normal,NUTS,standard,single_step,none,4.920426134,51613,881.1315588974732,0.0,0.203649,2411.302153140241,-0.012722127359999993,1.0320815135940251
8,21,funnel,SimpleRWMH,standard,single_step,none,1.195483852,738965.0,139.16083652852856,NaN,0.39936352400557856,416.7654752897138,-0.3785384021033562,5.7708333231193265
256,16,funnel,SimpleRWMH,inverted,single_step,none,3.0852727939999998,536415.0,131.64800242235518,NaN,0.04037291844511332,448.0431466268282,-2.2267011383518733,0.20969224472918765
256,21,banana,SimpleRWMH,inverted,single_step,none,2.4562264869999995,549576.0,134.84644886953689,NaN,0.04054201175624413,18037.9925274526,-0.3213286565323871,0.04048538873398648
64,29,funnel,SimpleAHMC,standard,single_step,none,9.081341384999998,590607.0,135.7864940744711,NaN,0.16748291855111377,628.4443220366855,-0.7546109174455385,3.2317823445353775
8192,22,normal,SimpleRWMH,inverted,single_step,none,32.070360914999995,533266.0,131.30651617651455,NaN,0.017222833308253645,267.5192533512434,-0.45055885592004785,0.7611038133141323
32,21,normal,SimpleRWMH,standard,single_step,normal,0.48477818400000006,292381.0,184.57492501822003,4.638956458544526,0.32795920581447136,468.7640800710229,-0.08236292584050227,0.9487111232724333
32,12,funnel,SimpleAHMC,standard,single_step,none,7.569213222,602175.0,139.72927685442994,NaN,0.21464764445614162,403.57977359471033,-0.9452390994757449,5.121498947832858
2,9,normal,SimpleRWMH,standard,single_step,none,0.33089846100000003,39203.0,116.9659647928637,NaN,2.092776843245596,828.0818804993421,0.04325132813344489,0.8746499257035215
8,1,funnel,SimpleAHMC,inverted,single_step,normal,5.662494087,601377.0,138.50871576620554,2.753272570238908,0.3693841404634914,305.68536420276865,0.8298927229982094,8.10090322236097
4,26,banana,SimpleRWMH,standard,single_step,none,1.0094332830000001,674030.0,135.07532113160295,NaN,0.17329915830901474,660.3092165107976,-0.6806630754399602,3.5398562373898272
8,21,banana,SimpleRWMH,inverted,single_step,normal,1.009050655,577095.0,134.57844077764955,2.716599143666931,0.10347010736813932,1139.6220763375309,1.1714806547323553,0.9138370699084
128,2,normal,SimpleAHMC,standard,single_step,none,0.431343341,30328.0,183.56609845402664,NaN,0.5772761198214391,357.18614784269477,0.006079736838475307,0.918318383355568
8,2,normal,SimpleAHMC,standard,rand,none,0.329241535,7995.0,171.93350452742044,NaN,0.9481979089912076,277.32554769504804,-0.08879504958176498,0.9270591360577286
32,24,funnel,SimpleAHMC,inverted,single_step,none,7.349434292,570264.0,141.7209438434663,NaN,0.20145935768107376,398.6649150742718,-0.6273922060515539,5.753395691443294
8,30,normal,SimpleAHMC,inverted,rand,none,0.33881419199999996,7208.0,237.2554618912501,NaN,0.8627795374830888,322.4778566910373,-0.05202095752719457,0.9703656038277598
1024,17,banana,SimpleAHMC,standard,rand,none,185.60605971,5.0095e6,135.3573901627277,NaN,0.01711634459241626,4180.375754976372,-0.5934298152143902,0.26789958788015467
8,30,banana,SimpleAHMC,standard,single_step,normal,5.546837379,647988.0,137.31947433375066,1.7574320404619985,0.09994804465282654,1528.7876047839636,-0.920201692248491,0.8827706207741955
512,4,normal,SimpleRWMH,inverted,single_step,none,1.7883833249999999,502212.0,134.63642552803574,NaN,0.04636216277952924,236.99311819894612,-0.6301815735153014,0.733197987779798
32,12,funnel,SimpleRWMH,inverted,single_step,none,1.494572769,636179.0,131.77701588697553,NaN,0.08810280249792557,179.21103460617059,-2.764316275497421,5.325227812713674
64,17,funnel,SimpleAHMC,standard,single_step,none,8.79400677,611890.0,134.55348039072638,NaN,0.13861331446195,257.1043816396562,-1.4245613980650775,7.094976217738127
256,26,banana,SimpleAHMC,standard,single_step,normal,21.223882978,648165.0,134.18577181874423,1.815789499400052,0.09589545605296633,10796.560881412179,-0.3026714235137344,0.15044542614657253
128,3,banana,SimpleAHMC,inverted,rand,none,68.52940267,5.766715e6,143.2777572801962,NaN,0.026698217144189938,2740.2628249558265,0.13743176802518015,1.0116317309299772
256,12,funnel,SimpleAHMC,standard,single_step,none,19.029979859,529112.0,132.79153429372124,NaN,0.14643008257848217,497.82133859943224,-1.5003703285477688,2.4259176045694706
16,11,funnel,SimpleRWMH,standard,single_step,normal,1.398919966,865582.0,134.70080178852888,5.030613230476018,0.19470407090249592,198.143024924149,-1.9721795073470503,7.928827609959285
1024,15,banana,SimpleAHMC,inverted,rand,none,514.676655317,9.569254e6,139.99279855754185,NaN,0.05894083667115224,5199.515237567089,0.009281517262002895,0.5303842764341401
512,29,banana,SimpleAHMC,standard,single_step,normal,45.343329532,843009.0,131.47272361952642,1.8931767237971246,0.05401678071730549,10379.24814710141,0.045448927578172066,0.24655565907739804
4,24,normal,SimpleAHMC,inverted,rand,none,0.3658066769999999,7025.0,277.42276961182085,NaN,1.0099627818011627,329.46980816823225,-0.06968643360942728,1.0536997370916363
2,24,normal,SimpleRWMH,standard,single_step,normal,0.36844723299999993,20333.0,135.45487850031674,5.299977018979789,2.2327424385803436,232.14073887250788,0.08485612877026373,1.1888770645721796
32768,30,normal,SimpleAHMC,standard,single_step,none,116.177891823,241906.0,192.2529953329674,NaN,0.23006114478086043,360.4330029617964,0.049541080006851784,1.0661484416940108
8192,27,normal,SimpleAHMC,inverted,single_step,none,11.663723920999999,111597.0,122.36368974176095,NaN,0.2630542457722703,312.4490804162795,0.02083137537363728,0.950575073676831
64,5,normal,SimpleAHMC,inverted,rand,none,0.36032694099999996,7818.0,105.7854172236682,NaN,0.613745155038712,208.29570909885277,0.04039369128528796,0.8827762382882235
8,13,funnel,SimpleAHMC,standard,single_step,normal,5.837533127999999,640674.0,187.3043013273329,2.291782361397729,0.3827460813124571,501.9624472640999,0.45855725407415204,5.734973474868904
1024,26,normal,SimpleAHMC,standard,rand,none,0.7521665339999999,42555.0,148.90641382873716,NaN,0.37372329051746334,326.68089000528613,-0.028725233307997,1.0083101302915418
4,29,funnel,NUTS,standard,single_step,none,0.619506503,250459,169.4515455255291,0.0,0.0738049,196.92616607978732,1.3567540179255717,5.97917508779423
4,20,normal,NUTS,standard,single_step,none,0.123103085,9041,806.8357855423287,0.0,0.880809,1247.7090344042854,-0.02470248628,1.011231592576263
1024,7,banana,SimpleAHMC,standard,rand,none,117.99756297599998,2.508548e6,141.66518902075896,NaN,0.05620506238669503,23251.421764001167,0.10983772133985299,0.10872523474260495
1024,21,funnel,SimpleAHMC,standard,single_step,normal,43.272403092000005,584645.0,133.55817479526905,1.1594811172344612,0.08303450177634586,142.7196393006086,-3.9703983098665194,0.44818220078329024
256,20,normal,NUTS,standard,single_step,none,0.606704802,27514,1036.1729313037752,0.0,0.41911,2128.6470353881246,0.016883710683999995,0.9360368006802183
8,23,funnel,NUTS,standard,single_step,none,3.3237179660000002,366171,101.99128980636881,0.0,0.0400725,101.99128980636881,2.285631129877143,4.628027266710285
4,10,funnel,SimpleAHMC,standard,rand,none,3.909803222,452087.0,181.28138697200347,NaN,0.42350016240525257,444.3554577415882,-0.15149729698128278,7.038835349553163
2048,15,normal,SimpleAHMC,standard,rand,none,1.4454784799999998,44645.0,114.9334489304255,NaN,0.32429710774501147,316.0642924567468,-0.02009440164611198,1.0664666027699796
2,19,normal,NUTS,standard,single_step,none,0.060083401,7902,642.8404771295037,0.0,0.763687,646.4421960816928,-0.04431759475310001,0.9530306126066261
2048,13,normal,SimpleAHMC,inverted,single_step,none,3.044985081,111281.0,188.35756525731102,NaN,0.33077918996521805,394.2987906279613,-0.06879348090310483,1.0680699546997816
128,29,normal,SimpleRWMH,standard,single_step,normal,0.8898789579999999,582396.0,175.21445739812862,4.6471169578634255,0.161016429529765,332.2573591837554,-0.112839846116136,1.0617742083212451
2048,2,normal,SimpleRWMH,inverted,single_step,none,6.6015122559999995,509777.0,131.7237497634586,NaN,0.026426766303173265,451.9122462803993,0.28218386678969865,0.5017410652275701
512,1,banana,SimpleRWMH,inverted,single_step,none,5.670419526,556020.0,133.7262617369444,NaN,0.030233085130737154,55356.075931812935,-0.10887695058649724,0.035947916906016265
32,18,banana,SimpleAHMC,standard,single_step,none,7.16429441,677344.0,136.03666750464922,NaN,0.1362040410682794,3416.2285744992614,0.37458417184321313,0.6387651518729192
32768,2,normal,SimpleAHMC,standard,single_step,normal,116.00454237,244667.0,172.285856807299,0.2838238744592887,0.24846858533628952,375.54970559235124,-0.0010929506582963572,0.9989880797174153
2,5,normal,SimpleAHMC,inverted,single_step,none,0.34045768299999996,3627.0,232.73811584838336,NaN,1.2123787625280003,277.71671070332326,0.03606286190362532,0.9050226075656034
2048,25,normal,SimpleAHMC,standard,rand,none,2.378012257,89768.0,297.4864821929417,NaN,0.32505394919897385,567.1846929140652,-0.010987133725053357,1.0273246251119144
256,6,normal,NUTS,standard,single_step,none,0.598448697,27962,1278.1129335044977,0.0,0.331299,1852.0900598931335,0.013944851162999988,1.1234060329698636
16,15,funnel,SimpleRWMH,inverted,single_step,none,1.2655069700000001,627090.0,136.20420985098212,NaN,0.2066168391071357,732.6397399891803,0.06438520936112135,3.3444007456746
8,6,normal,SimpleAHMC,inverted,single_step,normal,0.35996128299999997,7098.0,140.81038792237143,0.4903923612288256,0.8281691694767204,165.4488532029207,-0.003762971976755487,0.9563322933732039
2,17,normal,SimpleRWMH,inverted,single_step,normal,0.320191661,35025.0,288.5494466482808,2.48317733493069,1.1374332763331825,368.65619535487093,-0.09875546298340002,0.9207286850971463
8192,22,normal,SimpleRWMH,standard,single_step,none,25.537846133000002,596199.0,131.3812566874971,NaN,0.02555141423070217,370.82342684774216,-0.49693795025625154,0.45310879020976297
64,15,funnel,SimpleAHMC,standard,single_step,none,8.582239101999999,537223.0,135.67477253152012,NaN,0.18961880181081012,490.8852563545092,-0.6579723137791718,4.39889771319877
8,19,normal,SimpleAHMC,standard,single_step,normal,0.321947553,7671.0,172.25467239049485,0.37875815671899454,0.9777929491326093,172.25467239049485,0.09806599998102175,1.056219172181664
1024,20,banana,SimpleRWMH,standard,single_step,normal,7.461302478,648849.0,134.36921950332095,4.771779458681849,0.03792774951385327,185297.63812674303,0.03375502715084609,0.014237435079775403
8,19,banana,SimpleAHMC,inverted,single_step,normal,4.814300777,582673.0,143.68933200864385,1.6572780438915,0.10902963529935926,3653.3756100434134,0.12585322757825707,0.7559451543794029
